type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
comment,GP02HYPM-WFP03-01-FLORDL000,,,,Lori,2019-08-07T19:18:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP02HYPM/GP02HYPM-WFP03-01-FLORDL000/profile_plots/deployment0001/all_data_GP02HYPM-WFP03-01-FLORDL000-recovered_wfp-fluorometric_chlorophyll_a_20130726.png,Unreasonably high chl-a and backscatter outliers are scattered throughout all deployments.
exclusion,GP02HYPM-WFP03-01-FLORDL000,5.0,2017-11-01T00:00:00,2018-07-26T00:00:00,Lori,2019-08-07T19:22:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP02HYPM/GP02HYPM-WFP03-01-FLORDL000/xsection_plots/deployment0005/all_data_GP02HYPM-WFP03-01-FLORDL000-recovered_wfp-fluorometric_chlorophyll_a_20170716.png,Values outside of global ranges starting in Nov 2017
exclusion,GS02HYPM-WFP03-04-CTDPFL000,3.0,,,Lori,2019-08-07T19:43:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP03-04-CTDPFL000/profile_plots/deployment0003/all_data_GS02HYPM-WFP03-04-CTDPFL000-recovered_wfp-ctdpf_ckl_seawater_conductivity_20161202.png,"Too much variability in conductivity, salinity, and density values at the beginning of the deployment."
exclusion,GS02HYPM-WFP02-04-CTDPFL000,1.0,,,Lori,2019-08-08T13:34:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP02-04-CTDPFL000/xsection_plots/deployment0001/all_data_GS02HYPM-WFP02-04-CTDPFL000-recovered_wfp-ctdpf_ckl_seawater_temperature_20150220.png,Suspect data for deployment 1 - see annotation ID 750
comment,GS02HYPM-WFP03-04-CTDPFL000,1.0,,,Lori,2019-08-08T13:39:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP03-04-CTDPFL000/profile_plots/deployment0001/all_data_GS02HYPM-WFP03-04-CTDPFL000-recovered_wfp-practical_salinity_20150220.png,Suspect data - gradual shift in salinity at the beginning of the deployment.
comment,GS02HYPM-WFP02-05-VEL3DL000,1.0,,,Lori,2019-08-08T13:43:00,,Suspect data for deployment 1 - see annotation ID 750
comment,GS02HYPM-WFP02-05-VEL3DL000,1.0,,,Lori,2019-08-08T13:43:00,,Missing the pressure coordinate for deployment 1
comment,GS02HYPM-WFP02-03-DOSTAL000,1.0,,,Lori,2019-08-08T13:46:00,,Missing the pressure coordinate for deployment 1.
comment,GP02HYPM,,,,Lori,2019-08-08T13:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/global_profiler_data_offsets/,"I submitted a helpdesk question on 11/12/2018 regarding an offset between recovered and telemetered data for all global HYPMs: ""There appears to be a substantial offset between data with the same timestamps from recovered_wfp and telemetered methods for all deployments of all global WFP CTDs, and I have included information from two representative deployments of two different profilers as examples. It looks like the values recorded for the first common timestamp are exactly the same, and as the profiler moves along in time the offset between the values recorded for the same timestamp become increasingly more offset. Then, the profiler reaches the end of the profile (either at its shallowest or deepest point), resets, and the pattern begins again. This is most easily seen in the pressure data, but there is an offset for all science parameters.

Examples:
GI02HYPM-WFP02-04-CTDPFL000 deployment 1
GP02HYPM-WFP02-04-CTDPFL000 deployment 3

The *_intersect.csv files attached contain data where recovered and telemetered timestamps intersect. For each timestamp and science parameter there are recorded values (from .nc files downloaded from the system) and the difference. For each parameter, the difference between the values at the bottom and top of the profiler's range are exactly zero, and (particularly for pressure) the differences steadily increase until they are reset at zero at the bottom/top of the profile. This pattern continues throughout the deployment. The plots attached are zoomed in to one upcast and one downcast, and highlight the offset in the data between the two methods.""

Redmine 13743"
comment,GS02HYPM,,,,Lori,2019-08-08T13:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/global_profiler_data_offsets/,"I submitted a helpdesk question on 11/12/2018 regarding an offset between recovered and telemetered data for all global HYPMs: ""There appears to be a substantial offset between data with the same timestamps from recovered_wfp and telemetered methods for all deployments of all global WFP CTDs, and I have included information from two representative deployments of two different profilers as examples. It looks like the values recorded for the first common timestamp are exactly the same, and as the profiler moves along in time the offset between the values recorded for the same timestamp become increasingly more offset. Then, the profiler reaches the end of the profile (either at its shallowest or deepest point), resets, and the pattern begins again. This is most easily seen in the pressure data, but there is an offset for all science parameters.

Examples:
GI02HYPM-WFP02-04-CTDPFL000 deployment 1
GP02HYPM-WFP02-04-CTDPFL000 deployment 3

The *_intersect.csv files attached contain data where recovered and telemetered timestamps intersect. For each timestamp and science parameter there are recorded values (from .nc files downloaded from the system) and the difference. For each parameter, the difference between the values at the bottom and top of the profiler's range are exactly zero, and (particularly for pressure) the differences steadily increase until they are reset at zero at the bottom/top of the profile. This pattern continues throughout the deployment. The plots attached are zoomed in to one upcast and one downcast, and highlight the offset in the data between the two methods.""

Redmine 13743"
comment,GS02HYPM-WFP02-03-DOSTAL000,1.0,,,Lori,2019-08-08T13:52:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/WFP-DOSTAs/deployment0001/GS02HYPM-DOSTAL000-recovered_wfp-estimated_oxygen_concentration.png,Suspect data for deployment 1 - see annotation ID 750
comment,GS02HYPM-WFP03-03-DOSTAL000,2.0,,,Lori,2019-08-08T13:58:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP03-03-DOSTAL000/xsection_plots/deployment0002/all_data_GS02HYPM-WFP03-03-DOSTAL000-recovered_wfp-optode_temperature_20151216.png,Suspect data - instrument appears to have failed halfway through the deployment
comment,GS02HYPM-WFP03-03-DOSTAL000,,,,Lori,2019-08-08T14:04:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP03-03-DOSTAL000/do_shift/,The estimated_oxygen_concentration values shift substantially from deployment 1 (165-200 umol/L) to deployment 3 (200-235 umol/L) - DO shouldn't change that much at that depth. A similar shift in DO data between deployments 3 and 4 for GP02HYPM-WFP03-03-DOSTAL000 was observed by a SME (see annotation ID 1444). This should be investigated.
comment,GS02HYPM-WFP02-01-FLORDL000,1.0,,,Lori,2019-08-08T14:12:00,,Missing the pressure coordinate for deployment 1.
comment,GS02HYPM-WFP02-01-FLORDL000,1.0,,,Lori,2019-08-08T14:24:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP02-01-FLORDL000/profile_plots/deployment0001/all_data_GS02HYPM-WFP02-01-FLORDL000-recovered_wfp-fluorometric_chlorophyll_a_20150220.png,Suspect data for deployment 1 - see annotation ID 750
comment,GS02HYPM-WFP02-01-FLORDL000,,,,Lori,2019-08-08T14:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP02-01-FLORDL000/xsection_plots/deployment0002/all_data_GS02HYPM-WFP02-01-FLORDL000-recovered_wfp-optical_backscatter_20151216.png,Unreasonably high chl-a and backscatter outliers are scattered throughout all deployments.
comment,GS02HYPM-WFP03-01-FLORDL000,2.0,,,Lori,2019-08-08T14:43:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS02HYPM/GS02HYPM-WFP03-01-FLORDL000/xsection_plots/deployment0002/all_data_GS02HYPM-WFP03-01-FLORDL000-recovered_wfp-optical_backscatter_20151216.png,Suspect profile in Oct 2016
comment,CP01CNPM-WFP01-01-VEL3DK000,,,,Lori,2019-08-08T14:50:00,,Annotation ID 1401 needs to be updated when the corrected code is provided.
comment,CP02PMCO-WFP01-01-VEL3DK000,,,,Lori,2019-08-08T14:54:00,,vel3d_k_pressure (dbar) is an array of all fill values for every deployment.
comment,CP02PMCO-WFP01-01-VEL3DK000,,,,Lori,2019-08-08T14:54:00,,Annotation ID 1403 needs to be updated when the algorithm is fixed.
comment,CP02PMCO-WFP01-01-VEL3DK000,,,,Lori,2019-08-08T14:57:00,,"There are several days during deployments 1, 2, and 3 where recovered_wfp data are not available but telemetered data are available. These data should be available in the recovered_wfp data streams."
comment,CE01ISSM-SBD17-04-VELPTA000,9.0,,,Lori,2019-08-13T15:07:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE01ISSM/CE01ISSM-SBD17-04-VELPTA000/preferred_method_plots/pressure_plots789.png,Pressure increased slightly in July 2018 (a similar pressure change was seen on CE01ISSM-RID16-04-VELPTA000 at the same time).
exclusion,CE01ISSM-SBD17-04-VELPTA000,2.0,2015-03-15T00:00:00,2015-04-12T00:30:00,Lori,2019-08-13T15:11:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE01ISSM/CE01ISSM-SBD17-04-VELPTA000/preferred_method_plots/uvw_plots123.png,Suspect upward_velocity values at the end of deployment 2.
exclusion,CE01ISSM-SBD17-04-VELPTA000,4.0,2015-10-08T12:02:00,2016-05-10T15:22:00,Lori,2019-08-13T15:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE01ISSM/CE01ISSM-SBD17-04-VELPTA000/preferred_method_plots/uvw_plots456.png,Suspect upward_velocity values for deployment 4 (top panel in attached plot) - values are of a similar magnitude to northward and eastward throughout the entire deployment.
exclusion,CE01ISSM-SBD17-04-VELPTA000,5.0,2016-05-18T15:44:00,2016-10-02T20:15:00,Lori,2019-08-13T15:15:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE01ISSM/CE01ISSM-SBD17-04-VELPTA000/preferred_method_plots/uvw_plots456.png,Suspect upward_velocity values for deployment 5 (middle panel in attached plot) - values are of a similar magnitude to northward and eastward throughout the entire deployment.
comment,CE06ISSM-RID16-04-VELPTA000,8.0,,,Lori,2019-08-13T15:44:00,,"There are no data available for download for deployment 8. According to the ingest csv, raw recovered_inst data files are available. These files should be ingested or the dataset should be annotated to explain why data aren't available."
comment,CE06ISSM-SBD17-04-VELPTA000,8.0,,,Lori,2019-08-13T15:48:00,,"There are no recovered_inst data available for download for deployment 8. According to the ingest csv, raw recovered_inst data files are available. These files should be ingested or the dataset should be annotated to explain why the recovered_inst dataset is not available."
exclusion,CE06ISSM-SBD17-04-VELPTA000,8.0,2018-07-01T00:00:00,2018-09-20T15:26:00,Lori,2019-08-13T15:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE06ISSM/CE06ISSM-SBD17-04-VELPTA000/preferred_method_plots/uvw_plots78.png,Suspect data towards the end of deployment 8 (bottom panel in attached plot).
exclusion,CE06ISSM-SBD17-04-VELPTA000,2.0,2015-07-15T00:00:00,2015-10-13T23:45:00,Lori,2019-08-13T15:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE06ISSM/CE06ISSM-SBD17-04-VELPTA000/preferred_method_plots/uvw_plots123.png,Suspect upward_velocity values for the second half of deployment 2 (middle panel in attached plot) - values exceed northward and eastward values.
comment,CE07SHSM-RID26-04-VELPTA000,7.0,,,Lori,2019-08-13T18:00:00,,"There are no recovered_inst data available for download for deployment 7. According to the ingest csv, raw recovered_inst data files are available. These files should be ingested or the dataset should be annotated to explain why the recovered_inst dataset is not available."
comment,CE07SHSM-RID26-04-VELPTA000,1.0,2015-07-02T00:00:00,2015-07-20T00:00:00,Lori,2019-08-13T18:09:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-RID26-04-VELPTA000/method_compare_plots/deployment0001_CE07SHSM-RID26-04-VELPTA000_Eastward%20Mean%20Point%20Seawater%20Velocity.png,There are 18 days in deployment 1 where telemetered and recovered_host data are available for a time range where recovered_inst data aren't available. These data should be available in the recovered_inst data stream.
comment,CE07SHSM-RID26-04-VELPTA000,2.0,,,Lori,2019-08-13T18:13:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-RID26-04-VELPTA000/preferred_method_plots/pitch_plots123.png,More than 35% of the data points collected during deployment 2 are when the instrument has a pitch >20 degrees (middle panel in the attached plot).
comment,CE07SHSM-RID26-04-VELPTA000,6.0,,,Lori,2019-08-13T18:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-RID26-04-VELPTA000/preferred_method_plots/pitch_plots456.png,More than 25% of the data points collected during deployment 6 are when the instrument has a pitch >20 degrees (bottom panel in the attached plot).
comment,CE07SHSM-RID26-04-VELPTA000,4.0,,,Lori,2019-08-13T18:15:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-RID26-04-VELPTA000/preferred_method_plots/roll_plots456.png,More than 35% of the data points collected during deployment 4 are when the instrument has a roll >20 degrees (first panel in the attached plot).
annotation,CE07SHSM-RID26-04-VELPTA000,1.0,,,Lori,2019-08-13T18:17:00,,Gaps during deployment 1 should be annotated.
comment,CE07SHSM-SBD11-04-VELPTA000,7.0,,,Lori,2019-08-13T18:20:00,,"There are no recovered_inst data available for download for deployment 7. According to the ingest csv, raw recovered_inst data files are available. These files should be ingested or the dataset should be annotated to explain why the recovered_inst dataset is not available."
comment,CE09OSSM-RID26-04-VELPTA000,7.0,,,Lori,2019-08-13T19:14:00,,"There are no recovered_inst data available for download for deployment 7. According to the ingest csv, raw recovered_inst data files are available. These files should be ingested or the dataset should be annotated to explain why the recovered_inst dataset is not available."
exclusion,CE09OSSM-RID26-04-VELPTA000,5.0,2017-04-12T00:44:00,2017-10-06T23:50:00,Lori,2019-08-13T19:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE09OSSM/CE09OSSM-RID26-04-VELPTA000/preferred_method_plots/uvw_plots456.png,Suspect upward_velocity values for deployment 5 (middle panel in attached plot) - values exceed northward and eastward values for much of the deployment..
comment,CE09OSSM-SBD11-04-VELPTA000,7.0,,,Lori,2019-08-13T19:20:00,,"There are no recovered data available for download for deployment 7. According to the ingest csv, raw recovered_inst and recovered_host data files are available. These files should be ingested or the dataset should be annotated to explain why the recovered dataset is not available."
comment,CE09OSSM-SBD11-04-VELPTA000,,,,Lori,2019-08-13T19:22:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE09OSSM/CE09OSSM-SBD11-04-VELPTA000/preferred_method_plots/uvw_plots123.png,Suspect upward_velocity values for deployments 1 and 2 (top and middle panel in attached plot) - values periodically exceed northward and eastward values.
comment,CE02SHSM-RID26-04-VELPTA000,,,,Lori,2019-08-14T12:52:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-RID26-04-VELPTA000/preferred_method_plots/calculated_currents_plot123.png,15-29% of the data points collected during all deployments are when the instrument is tilted too far ( has pitch or roll >20 degrees). Example plot attached
exclusion,CE01ISSM-RID16-04-VELPTA000,1.0,2014-04-17T00:00:00,2014-08-17T00:00:00,Lori,2019-08-14T13:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE01ISSM/CE01ISSM-RID16-04-VELPTA000a/timeseries_plots_preferred_all/CE01ISSM-RID16-04-VELPTA000-velpt_ab_instrument-Upward%20Mean%20Point%20Seawater%20Velocity_rmoutliers.png,The range of upward_velocity values for this deployment is substantially higher compared to the range for deployments 2-9.
exclusion,CE06ISSM-SBD17-04-VELPTA000,6.0,2017-04-13T19:53:00,2017-10-05T13:53:00,Lori,2019-08-14T13:56:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE06ISSM/CE06ISSM-SBD17-04-VELPTA000/timeseries_plots_preferred_all/CE06ISSM-SBD17-04-VELPTA000-velpt_ab_instrument-Upward%20Mean%20Point%20Seawater%20Velocity.png,Suspect upward_velocity values for this deployment.
exclusion,CE06ISSM-SBD17-04-VELPTA000,1.0,2014-10-07T00:00:00,2015-04-10T00:00:00,Lori,2019-08-14T14:00:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE06ISSM/CE06ISSM-SBD17-04-VELPTA000/timeseries_plots_preferred_all/CE06ISSM-SBD17-04-VELPTA000-velpt_ab_instrument-Eastward%20Mean%20Point%20Seawater%20Velocity_rmoutliers.png,eastward_velocity values for deployment 1 look like they are shifted low compared to the rest of the deployments. This should be investigated.
exclusion,CE02SHSM-RID26-04-VELPTA000,6.0,2017-10-10T02:21:00,2017-10-20T00:00:00,Lori,2019-08-14T15:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-RID26-04-VELPTA000/timeseries_plots/deployment0006/deployment0006_CE02SHSM-RID26-04-VELPTA000-recovered_inst-velpt_ab_instrument_recovered-eastward_velocity-2017-10-10.png,Suspect data at the beginning of deployment 6.
exclusion,CE09OSSM-SBD11-04-VELPTA000,4.0,2016-09-21T01:26:00,2016-12-01T00:00:00,Lori,2019-08-14T15:58:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE09OSSM/CE09OSSM-SBD11-04-VELPTA000/timeseries_plots/deployment0004/deployment0004_CE09OSSM-SBD11-04-VELPTA000-recovered_inst-velpt_ab_instrument_recovered-upward_velocity-2016-09-21.png,Suspect upward_velocity values - values are very high at the beginning of deployment 4 compared to data from the end of deployment 3.
exclusion,CE02SHSM-SBD11-04-VELPTA000,2.0,2015-10-07T21:10:00,2016-05-16T21:09:00,Lori,2019-08-14T16:21:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-04-VELPTA000/timeseries_plots_preferred_all/CE02SHSM-SBD11-04-VELPTA000-velpt_ab_instrument-Upward%20Mean%20Point%20Seawater%20Velocity.png,The range of upward_velocity values for this deployment is substantially higher compared to the range for other deployments.
exclusion,CE02SHSM-SBD11-04-VELPTA000,6.0,2017-10-10T02:21:00,2017-10-20T00:00:00,Lori,2019-08-14T16:23:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-04-VELPTA000/timeseries_plots/deployment0006/deployment0006_CE02SHSM-SBD11-04-VELPTA000-recovered_inst-velpt_ab_instrument_recovered-eastward_velocity-2017-10-10.png,Suspect data at the beginning of the deployment.
annotation,CE04OSSM-RID26-04-VELPTA000,1.0,,,Lori,2019-08-14T16:28:00,,Missing data for deployment 1 should be annotated.
exclusion,CE04OSSM-RID26-04-VELPTA000,4.0,2017-04-21T01:44:00,2017-10-13T16:28:00,Lori,2019-08-14T16:30:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-RID26-04-VELPTA000/timeseries_plots_preferred_all/CE04OSSM-RID26-04-VELPTA000-velpt_ab_instrument-Upward%20Mean%20Point%20Seawater%20Velocity.png,Suspect data: the range of upward_velocity values for this deployment is substantially higher compared to the range for the other deployments.
annotation,CE04OSSM-SBD11-04-VELPTA000,1.0,,,Lori,2019-08-14T16:33:00,,Missing data for deployment 1 should be annotated.
exclusion,CP01CNSM-MFD35-04-VELPTA000,6.0,2016-10-13T18:36:00,2017-06-09T16:05:00,Lori,2019-08-14T18:13:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-MFD35-04-VELPTA000/timeseries_plots_preferred_all/CP01CNSM-MFD35-04-VELPTA000-velpt_ab_instrument-Eastward%20Mean%20Point%20Seawater%20Velocity.png,"Suspect data - ranges for all variables are substantially higher for this deployment compared to other deployments. The sampling rate for this deployment  is 1 Hz, where the sampling rate for all other deployments is much lower (1 sample every 30 or 60 minutes)"
comment,CP01CNSM-RID26-04-VELPTA000,4.0,,,Lori,2019-08-14T17:54:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-RID26-04-VELPTA000/preferred_method_plots/roll_plots456.png,17% of the data points collected during deployment 4 are when the instrument has a roll >20 degrees (first panel in the attached plot).
comment,CP01CNSM-RID26-04-VELPTA000,8.0,,,Lori,2019-08-14T17:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-RID26-04-VELPTA000/preferred_method_plots/pitch_plots78.png,13% of the data points collected during deployment 8 are when the instrument has a pitch >20 degrees (second panel in the attached plot).
comment,CP03ISSM-MFD35-04-VELPTA000,,,,Lori,2019-08-14T18:06:00,,recovered_inst data are not available for download from deployments 3 and 4 - the raw data files are available according to the ingest csv. The data should be ingested or annotated to indicate why they are not available.
comment,CP03ISSM-RID26-04-VELPTA000,,,,Lori,2019-08-14T18:09:00,,recovered_inst data are not available for download from deployments 1 and 4 - the raw data files are available according to the ingest csvs. The data should be ingested or annotated to indicate why they are not available.
exclusion,CP03ISSM-MFD35-04-VELPTA000,5.0,2016-10-11T13:39:00,2017-06-15T15:56:00,Lori,2019-08-14T18:15:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-MFD35-04-VELPTA000/timeseries_plots_preferred_all/CP03ISSM-MFD35-04-VELPTA000-velpt_ab_instrument-Eastward%20Mean%20Point%20Seawater%20Velocity_rmoutliers.png,"The sampling rate for deployment 5 is 1 Hz, where for every other deployment there is 1 sample taken every 30 or 60 minutes. This should be annotated to explain why the sampling rates are so different."
comment,CP03ISSM-RID26-04-VELPTA000,,,,Lori,2019-08-14T18:21:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID26-04-VELPTA000/preferred_method_plots/calculated_currents_plot123.png,3-31% of the data points collected during all deployments are when the instrument is tilted too far ( has pitch or roll >20 degrees). Example plot attached
exclusion,CP03ISSM-RID26-04-VELPTA000,2.0,2015-05-09T00:57:00,2015-10-21T18:50:00,Lori,2019-08-14T18:28:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID26-04-VELPTA000/preferred_method_plots/uvw_plots123.png,Suspect upward_velocity values for deployments 2 (middle panel in attached plot) - values periodically exceed northward and eastward values.
comment,CP04OSSM-MFD35-04-VELPTB000,,,,Lori,2019-08-14T18:33:00,,recovered_inst data are not available for download from deployments 3 - 5: the raw data files are available according to the ingest csv. The data should be ingested or annotated to indicate why they are not available.
exclusion,CP04OSSM-MFD35-04-VELPTB000,3.0,2015-10-22T19:38:00,2016-05-13T17:18:00,Lori,2019-08-14T18:46:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-MFD35-04-VELPTB000/timeseries_plots_preferred_all/CP04OSSM-MFD35-04-VELPTB000-velpt_ab_instrument-Eastward%20Mean%20Point%20Seawater%20Velocity.png,"The sampling rate for deployment 3 is 1 Hz, where for every other deployment there is 1 sample taken every 30 or 60 minutes. This should be annotated to explain why the sampling rates are so different. 52% of the upward_velocity values for this deployment are outside of global ranges."
exclusion,CP04OSSM-MFD35-04-VELPTB000,,2016-05-27T15:50:00,2017-11-02T14:15:00,Lori,2019-08-14T18:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-MFD35-04-VELPTB000/preferred_method_plots/uvw_plots456.png,"Suspect upward_velocity values for deployments 4 - 6: values exceed northward and eastward values. 31%, 86%, and 15% of the values for upward_velocity are outside of global ranges for deployments 4, 5, and 6, respectively."
exclusion,CP04OSSM-MFD35-04-VELPTB000,7.0,2017-10-28T14:24:00,2018-03-29T12:42:00,Lori,2019-08-14T18:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-MFD35-04-VELPTB000/timeseries_plots/deployment0007/deployment0007_CP04OSSM-MFD35-04-VELPTB000-recovered_inst-velpt_ab_instrument_recovered-upward_velocity-2017-10-28.png,Suspect data: 37% of upward_velocity values are outside of global ranges.
exclusion,CP04OSSM-MFD35-04-VELPTB000,1.0,2014-12-12T00:00:00,2015-01-02T00:00:00,Lori,2019-08-14T18:52:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-MFD35-04-VELPTB000/timeseries_plots/deployment0001/deployment0001_CP04OSSM-MFD35-04-VELPTB000-recovered_inst-velpt_ab_instrument_recovered-pressure_mbar-2014-12-12.png,Suspect data at the beginning of the deployment.
exclusion,CP04OSSM-MFD35-04-VELPTB000,2.0,2015-05-09T01:04:00,2015-05-15T00:00:00,Lori,2019-08-14T18:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-MFD35-04-VELPTB000/timeseries_plots/deployment0002/deployment0002_CP04OSSM-MFD35-04-VELPTB000-recovered_inst-velpt_ab_instrument_recovered-pressure_mbar-2015-05-09.png,Suspect data at the beginning of the deployment.
comment,CP04OSSM-RID26-04-VELPTA000,,,,Lori,2019-08-14T19:00:00,,"recovered_inst data aren't available for download for deployments 1, 3, 4, and 5. According to the ingest csvs, recovered_inst data aren't expected for deployments 1 and 4 (these dataset should be annotated). recovered_inst raw data files are available for deployments 3 and 5. These data should be ingested or the datasets should be annotated."
comment,CP04OSSM-RID26-04-VELPTA000,3.0,,,Lori,2019-08-14T19:05:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-RID26-04-VELPTA000/method_compare_plots/deployment0003-recovered_host-velpt_ab_dcl_instrument_recovered%20telemetered-velpt_ab_dcl_instrument-2016-01-01to2016-04-15/deployment0003_CP04OSSM-RID26-04-VELPTA000_Eastward%20Mean%20Point%20Seawater%20Velocity.png,There are 13 days in deployment 3 where telemetered and recovered_host data are available for a time range where recovered_host data aren't available. This should be investigated.
exclusion,CP04OSSM-RID26-04-VELPTA000,3.0,2015-10-22T19:38:00,2016-05-13T17:18:00,Lori,2019-08-14T19:07:00,,"The sampling rate for deployment 3 is 1 Hz, where for every other deployment there is 1 sample taken every 15 minutes. This should be annotated to explain why the sampling rates are so different."
exclusion,CP04OSSM-RID26-04-VELPTA000,2.0,2015-05-09T01:04:00,2015-10-23T00:00:00,Lori,2019-08-14T19:09:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-RID26-04-VELPTA000/preferred_method_plots/uvw_plots123.png,Suspect upward_velocity values for deployments 2 (middle panel in attached plot) - values periodically exceed northward and eastward values.
comment,GA01SUMO-RID16-04-VELPTA000,3.0,,,Lori,2019-08-15T16:36:00,,"There are no recovered_inst data available for download for deployment 3. According to the ingest csv, recovered_inst raw data files are available but there were parsing issues. This should be investigated."
exclusion,GA01SUMO-RID16-04-VELPTA000,2.0,2015-11-14T21:06:00,2016-11-08T10:10:00,Lori,2019-08-15T17:30:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-04-VELPTA000/timeseries_plots_preferred_all/GA01SUMO-RID16-04-VELPTA000-velpt_ab_instrument-Eastward%20Mean%20Point%20Seawater%20Velocity.png,The velocity range for deployment 2 is substantially higher compared to deployment 3.
exclusion,GA01SUMO-RID16-04-VELPTA000,2.0,,,Lori,2019-08-15T16:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-04-VELPTA000/preferred_method_plots/uvw_plots23.png,Suspect upward_velocity values for deployments 2 (top panel in attached plot) - values often exceed northward and eastward values.
exclusion,GS01SUMO-RID16-04-VELPTA000,2.0,2015-12-14T20:20:00,2016-12-12T07:58:00,Lori,2019-08-15T17:31:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS01SUMO/GS01SUMO-RID16-04-VELPTA000/timeseries_plots_preferred_all/GS01SUMO-RID16-04-VELPTA000-velpt_ab_instrument-Eastward%20Mean%20Point%20Seawater%20Velocity.png,The data range for deployment 2 is substantially higher compared to deployment 1.
