type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
exclusion,CP01CNSM-SBD11-06-METBKA000,5.0,2016-05-13T13:50:00,2016-10-13T19:34:00,Lori,2019-04-05T13:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/timeseries_plots/deployment0005/,"met_salsurf, sea_surface_conductivity, sea_surface_temperature flatlined shortly after deployment. Data should be annotated. Excluding from summary data ranges."
comment,CP01CNSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T13:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/timeseries_plots_preferred_all/CP01CNSM-SBD11-06-METBKA000-metbk_a_instrument-Surface%20Current%20Speed.png,"met_current_speed global ranges are [-3.0, 3.0], however values are not negative for any deployments of this instrument. The global range should be reviewed."
comment,CP01CNSM-SBD11-06-METBKA000,7.0,2017-10-31T00:00:00,2017-11-01T20:33:00,Lori,2019-04-05T14:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/method_compare_plots/recovered_host-telemetered/deployment0007_CP01CNSM-SBD11-06-METBKA000_Sea%20Surface%20Conductivity-zoomed.png,There are telemetered data available at the end of deployment 7 that aren't available in the recovered_host stream. These recovered_host data should be available.
comment,CP01CNSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T14:21:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/timeseries_plots_preferred_all/CP01CNSM-SBD11-06-METBKA000-metbk_a_instrument-Relative%20Wind%20Speed.png,"met_relwind_speed global ranges are [-33.0, 33.0], however values are not negative for any deployments of this instrument. The global range should be reviewed."
comment,CP01CNSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T14:23:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/timeseries_plots_preferred_all/CP01CNSM-SBD11-06-METBKA000-metbk_hourly-Wind%20Velocity%20at%2010%20M.png,"met_wind10m global ranges are [-33.0, 33.0], however values are not negative for any deployments of this instrument. The global range should be reviewed."
annotation,CP01CNSM-SBD12-06-METBKA000,1.0,,,Lori,2019-04-09T15:35:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots/deployment0001/deployment0001_CP01CNSM-SBD12-06-METBKA000-telemetered-metbk_a_dcl_instrument-shortwave_irradiance-2013-11-21_rmoutliers.png,Downwelling Shortwave Irradiance (shortwave_irradiance) and Net Shortwave Irradiance (met_netsirr) minimum night time values jump from ~0 W m-2 to ~18-19 W m-2 in Dec 2013 and remain there through the rest of the deployment. The same issue was seen on GS01SUMO-SBD11-06-METBKA000 (see annotation ID 1522 and Redmine 12543). This should be investigated and annotated.
comment,CP01CNSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T14:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/shortwave_irradiance/,"shortwave_irradiance global ranges are [0.0, 1000.0], however there are often values >1000. This global range and/or DPA should be reviewed."
comment,CP01CNSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T14:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD11-06-METBKA000/met_netsirr/,"met_netsirr global ranges are [0.0, 500.0], however there are often values >500. This global range and/or DPA should be reviewed."
exclusion,CP01CNSM-SBD12-06-METBKA000,2.0,2014-12-13T18:47:00,2014-12-15T20:58:00,Lori,2019-04-05T15:23:00,,excluding data from deployment 2 from summary data ranges.
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T15:24:00,,"metbk_hourly data will not be reviewed because of issues producing the data products have not been resolved - see Redmine tickets 13111, 13113, 13221. Data plots are available in the review images."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:16:00,,"These variables are missing global ranges for this instrument: stream metbk_hourly - met_buoyfls, met_buoyflx, met_frshflx, met_heatflx, met_latnflx, met_mommflx, met_rainflx, met_sensflx, met_netsirr_hourly. stream metbk_a_dcl_instrument and metbk_a_dcl_instrument_recovered: met_windavg_mag_corr_east, met_windavg_mag_corr_north, met_heatflx_minute, met_latnflx_minute, met_netlirr_minute, met_sensflx_minute"
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:24:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots_preferred_all/CP01CNSM-SBD12-06-METBKA000-metbk_a_instrument-Surface%20Current%20Speed.png,"met_current_speed global ranges are [-3.0, 3.0], however values are not negative for any deployments of this instrument. The global range should be reviewed."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots_preferred_all/CP01CNSM-SBD12-06-METBKA000-metbk_a_instrument-Relative%20Wind%20Speed.png,"met_relwind_speed global ranges are [-33.0, 33.0], however values are not negative for any deployments of this instrument. The global range should be reviewed."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots_preferred_all/CP01CNSM-SBD12-06-METBKA000-metbk_hourly-Wind%20Velocity%20at%2010%20M.png,"met_wind10m global ranges are [-33.0, 33.0], however values are not negative for any deployments of this instrument. The global range should be reviewed."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:26:00,,"shortwave_irradiance global ranges are [0.0, 1000.0], however there are often values >1000. This global range and/or DPA should be reviewed."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:26:00,,"met_netsirr global ranges are [0.0, 500.0], however there are often values >500. This global range and/or DPA should be reviewed."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T17:54:00,,"eastward_velocity and northward_velocity (from the collocated VELPT) don't have any units or description in the telemetered-metbk_a_dcl_instrument METBK .nc file for deployment 1 and the recovered_host-metbk_a_dcl_instrument_recovered METBK .nc file for deployments 4, 5 and 7."
exclusion,CP01CNSM-SBD12-06-METBKA000,1.0,2013-12-22T00:00:00,2014-04-18T00:00:00,Lori,2019-04-05T16:35:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots/deployment0001/deployment0001_CP01CNSM-SBD12-06-METBKA000-telemetered-metbk_a_dcl_instrument-met_current_speed-2013-11-21.png,"eastward_velocity, northward_velocity, met_current_direction and met_current_speed  flatline. Excluding from summary data ranges."
comment,CP01CNSM-SBD12-06-METBKA000,,,,Lori,2019-04-05T16:38:00,,ct_depth is 0.00 for deployments 2 and 3 - cal files should be checked
exclusion,CP01CNSM-SBD12-06-METBKA000,3.0,2015-08-01T00:00:00,2015-10-23T19:40:00,Lori,2019-04-05T16:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots/deployment0003/deployment0003_CP01CNSM-SBD12-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-eastward_wind_velocity-2015-05-07.png,"eastward_wind_velocity, northward_wind_velocity, met_relwind_direction, met_relwind_speed, met_windavg_mag_corr_east,  met_windavg_mag_corr_north all flatline. Excluding from data summary ranges."
exclusion,CP01CNSM-SBD12-06-METBKA000,4.0,2015-10-23T18:49:00,2016-04-04T12:03:00,Lori,2019-04-05T16:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots/deployment0004/deployment0004_CP01CNSM-SBD12-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-sea_surface_conductivity-2015-10-23.png,sea_surface_conductivity is negative. Data should be annotated. Excluding from summary data ranges.
exclusion,CP01CNSM-SBD12-06-METBKA000,5.0,2016-07-01T00:00:00,2016-07-25T00:00:00,Lori,2019-04-05T16:54:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots/deployment0005/deployment0005_CP01CNSM-SBD12-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-met_current_speed-2016-05-13.png,"Suspect data for: eastward_velocity, northward_velocity, met_current_direction, met_current_speed."
annotation,CP01CNSM-SBD12-06-METBKA000,6.0,,,Lori,2019-04-05T16:57:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-SBD12-06-METBKA000/timeseries_plots/deployment0006/deployment0006_CP01CNSM-SBD12-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-precipitation-2016-10-13.png,precipitation is negative for a substantial portion of the deployment. This should be annotated.
comment,CP03ISSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T18:05:00,,"metbk_hourly data will not be reviewed because of issues producing the data products have not been resolved - see Redmine tickets 13111, 13113, 13221. Data plots are available in the review images."
comment,CP03ISSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T18:06:00,,"These variables are missing global ranges for this instrument: stream metbk_hourly - met_buoyfls, met_buoyflx, met_frshflx, met_heatflx, met_latnflx, met_mommflx, met_rainflx, met_sensflx, met_netsirr_hourly. stream metbk_a_dcl_instrument and metbk_a_dcl_instrument_recovered: met_windavg_mag_corr_east, met_windavg_mag_corr_north, met_heatflx_minute, met_latnflx_minute, met_netlirr_minute, met_sensflx_minute"
annotation,CP03ISSM-SBD11-06-METBKA000,3.0,,,Lori,2019-04-09T15:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/timeseries_plots/deployment0003/deployment0003_CP03ISSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-shortwave_irradiance-2015-10-21_rmoutliers.png,Downwelling Shortwave Irradiance (shortwave_irradiance) and Net Shortwave Irradiance (met_netsirr) minimum night time values jump from ~0 W m-2 to ~13-14 W m-2 in Dec 2015 and remain there through the rest of the deployment. The same issue was seen on GS01SUMO-SBD11-06-METBKA000 (see annotation ID 1522 and Redmine 12543). This should be investigated and annotated.
comment,CP03ISSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T18:32:00,,"eastward_velocity and northward_velocity (from the collocated VELPT) don't have any units or description in the recovered_host-metbk_a_dcl_instrument_recovered METBK .nc file for deployments 2, 3 and 6."
comment,CP03ISSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T18:22:00,,"met_current_speed, met_relwind_speed, met_wind10m, shortwave_irradiance, and met_netsirr global ranges should be reviewed. See review notes for CP01CNSM-SBD11-06-METBKA000 for more details."
annotation,CP03ISSM-SBD11-06-METBKA000,2.0,,,Lori,2019-04-05T18:24:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/timeseries_plots/deployment0002/deployment0002_CP03ISSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-met_current_speed-2015-05-09.png,"met_current_direction, met_current_speed flatlined in the middle of the deployment."
annotation,CP03ISSM-SBD11-06-METBKA000,2.0,,,Lori,2019-04-05T18:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/timeseries_plots/deployment0002/deployment0002_CP03ISSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-precipitation-2015-05-09.png,precipitation was negative at the beginning of the deployment.
annotation,CP03ISSM-SBD11-06-METBKA000,2.0,2015-09-18T18:07:00,2015-09-29T10:05:00,Lori,2019-04-05T18:27:00,,Data gap should be annotated.
exclusion,CP03ISSM-SBD11-06-METBKA000,6.0,2017-08-10T00:00:00,2017-09-01T00:00:00,Lori,2019-04-05T18:34:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/timeseries_plots/deployment0006/deployment0006_CP03ISSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-met_current_speed-2017-06-15.png,Suspect met_current_direction and met_current_speed
exclusion,CP03ISSM-SBD11-06-METBKA000,6.0,2017-09-22T00:00:00,2017-11-01T14:17:00,Lori,2019-04-05T18:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/timeseries_plots/deployment0006/deployment0006_CP03ISSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-air_temperature-2017-06-15.png,air_temperature and met_spechum flatlined. Excluding from summary data ranges.
annotation,CP03ISSM-SBD11-06-METBKA000,7.0,,,Lori,2019-04-05T18:38:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/timeseries_plots/deployment0007/deployment0007_CP03ISSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-precipitation-2017-11-01.png,precipitation was negative in the middle of the deployment.
comment,CP04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T18:50:00,,"metbk_hourly data will not be reviewed because of issues producing the data products have not been resolved - see Redmine tickets 13111, 13113, 13221. Data plots are available in the review images."
comment,CP04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-05T18:51:00,,"met_current_speed, met_relwind_speed, met_wind10m, shortwave_irradiance, and met_netsirr global ranges should be reviewed. See review notes for CP01CNSM-SBD11-06-METBKA000 for more details."
comment,CP04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T14:49:00,,"These variables are missing global ranges for this instrument: stream metbk_hourly - met_buoyfls, met_buoyflx, met_frshflx, met_heatflx, met_latnflx, met_mommflx, met_rainflx, met_sensflx, met_netsirr_hourly. stream metbk_a_dcl_instrument and metbk_a_dcl_instrument_recovered: met_windavg_mag_corr_east, met_windavg_mag_corr_north, met_heatflx_minute, met_latnflx_minute, met_netlirr_minute, met_sensflx_minute."
exclusion,CP04OSSM-SBD11-06-METBKA000,1.0,2014-12-12T21:47:00,2015-05-10T00:00:00,Lori,2019-04-05T19:31:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-SBD11-06-METBKA000/deployment0001_issue/,"According to annotation ID 1381, no CT data are expected for deployment 1. However, sea_surface_temperature values are recorded at -5, and it looks like other variables are using that temperature in their calculations, which is creating bad data products. Excluding from summary data ranges"
annotation,CP04OSSM-SBD11-06-METBKA000,1.0,,,Lori,2019-04-05T19:19:00,,"The deployment 1 data should be annotated to explain why no recovered_host data are available. According to the ingest csv: ""no recovered instrument data"""
comment,CP04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T14:59:00,,"Missing data: met_latnflx_minute, met_windavg_mag_corr_east, met_windavg_mag_corr_north, met_heatflx_minute, met_netlirr_minute, met_relwind_direction, met_relwind_speed, met_salsurf, met_current_direction, met_current_speed for deployments 6 and 7. From the provenance.json file, it appears that various cal coefficients are missing for both deployments: CC_height_of_windspeed_sensor_above_sealevel_m, CC_use_velpt, CC_depth_of_conductivity_and_temperature_measurements_m

Deployment 6 UID: CGINS-METLGR-00038. There is no cal sheet in github
Deployment 7 UID: CGINS-METLGR-00037: There is no cal sheet in github

https://github.com/ooi-integration/asset-management/tree/master/calibration/METBKA"
comment,CP04OSSM-SBD11-06-METBKA000,2.0,,,Lori,2019-04-05T19:33:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-SBD11-06-METBKA000/timeseries_plots/deployment0002/deployment0002_CP04OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-precipitation-2015-05-09.png,precipitation is negative at the beginning of the deployment.
comment,CP04OSSM-SBD11-06-METBKA000,3.0,2016-03-08T00:00:00,2016-04-04T00:00:00,Lori,2019-04-08T14:30:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-SBD11-06-METBKA000/deployment0003_issue/,"recovered_host data are missing for several data products in the middle of deployment 3, but they are available in the telemetered data stream. These recovered_host data should be available."
comment,CP04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T14:41:00,,eastward_velocity and northward_velocity (from the collocated VELPT) don't have any units or description in the recovered_host-metbk_a_dcl_instrument_recovered METBK .nc file for deployments 3 and 6.
exclusion,CP04OSSM-SBD11-06-METBKA000,3.0,2016-02-20T00:00:00,2016-05-13T17:18:00,Lori,2019-04-08T14:33:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-SBD11-06-METBKA000/timeseries_plots/deployment0003/deployment0003_CP04OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-met_current_speed-2015-10-22.png,suspect data: met_current_speed
annotation,CP04OSSM-SBD11-06-METBKA000,6.0,2017-09-02T00:00:00,2017-11-02T14:15:00,Lori,2019-04-08T14:40:00,,Missing data at the end of the deployment should be annotated.
comment,CP04OSSM-SBD11-06-METBKA000,2.0,,,Lori,2019-04-08T15:23:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-SBD11-06-METBKA000/timeseries_plots_preferred_all/CP04OSSM-SBD11-06-METBKA000-metbk_a_instrument-Surface%20Current%20Speed.png,Surface Current Speeds are substantially higher for this deployment compared to other deployments. This should be investigated.
comment,CE02SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T15:34:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-06-METBKA000/timeseries_plots_preferred_all/CE02SHSM-SBD11-06-METBKA000-metbk_a_instrument-Relative%20Wind%20Direction.png,"missing met_relwind_direction, met_current_speed, and met_current_direction for deployments 1-3."
annotation,CE02SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T15:35:00,,Annotation IDs 1430 and 1431 should be updated to indicate this refers to deployment 5 (not 4)
exclusion,CE02SHSM-SBD11-06-METBKA000,5.0,2017-04-20T17:23:00,2017-10-15T19:06:00,Lori,2019-04-08T16:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-06-METBKA000/deployment0005_issue/,"According to annotation IDs 1430-1431, no CT data are expected. However, sea_surface_temperature values are -5, sea_surface_conductivity values are 0.0, and met_salsurf values are 0.0. It looks like other variables are using these data in their calculations, which is creating bad data products. Excluding from summary data ranges"
comment,CE02SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T15:41:00,,"met_current_speed, met_relwind_speed, met_wind10m, shortwave_irradiance, and met_netsirr global ranges should be reviewed. See review notes for CP01CNSM-SBD11-06-METBKA000 for more details."
comment,CE02SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T15:41:00,,"metbk_hourly data will not be reviewed because of issues producing the data products have not been resolved - see Redmine tickets 13111, 13113, 13221. Data plots are available in the review images."
comment,CE02SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T15:44:00,,"These variables are missing global ranges for this instrument: stream metbk_hourly - met_buoyfls, met_buoyflx, met_frshflx, met_heatflx, met_latnflx, met_mommflx, met_rainflx, met_sensflx, met_netsirr_hourly. stream metbk_a_dcl_instrument and metbk_a_dcl_instrument_recovered: met_windavg_mag_corr_east, met_windavg_mag_corr_north, met_heatflx_minute, met_latnflx_minute, met_netlirr_minute, met_sensflx_minute."
annotation,CE02SHSM-SBD11-06-METBKA000,1.0,2015-08-25T20:16:00,2015-09-22T07:48:00,Lori,2019-04-08T15:46:00,,Missing data at the end of the deployment should be annotated.
exclusion,CE02SHSM-SBD11-06-METBKA000,2.0,2016-04-01T00:00:00,2016-05-16T21:09:00,Lori,2019-04-08T15:53:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-06-METBKA000/timeseries_plots/deployment0002/deployment0002_CE02SHSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-met_salsurf-2015-10-07.png,There is a lot of noise for sea_surface_conductivity and met_salsurf at the end of the deployment.
annotation,CE02SHSM-SBD11-06-METBKA000,4.0,,,Lori,2019-04-08T16:11:00,,"Data gaps should be annotated: [['2017-01-02T10:59:17', '2017-01-03T23:08:12'], ['2017-01-26T12:11:28', '2017-01-29T14:44:28'], ['2017-01-29T14:44:28', '2017-01-31T18:27:25'], ['2017-01-31T18:45:15', '2017-02-05T13:46:10'], ['2017-02-05T21:34:14', '2017-02-08T19:43:18'], ['2017-02-08T19:57:53', '2017-02-11T13:14:58']]"
comment,CE02SHSM-SBD11-06-METBKA000,6.0,2017-10-10T02:21:00,2017-10-14T18:34:00,Lori,2019-04-08T16:21:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-06-METBKA000/method_compare_plots/recovered_host-telemetered/deployment0006_CE02SHSM-SBD11-06-METBKA000_Air%20Temperature_metbk_a_instrument.png,"There are telemetered data at the beginning of the deployment, and no recovered_host data for the same time period. These data should be available in the recovered_host data stream."
annotation,CE02SHSM-SBD11-06-METBKA000,6.0,2018-02-07T18:32:00,2018-02-13T20:35:00,Lori,2019-04-08T16:23:00,,Data gap should be annotated.
exclusion,CE02SHSM-SBD11-06-METBKA000,7.0,2018-08-01T00:00:00,2018-09-25T00:00:00,Lori,2019-04-09T16:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-06-METBKA000/deployment0007_issue/,"Suspect data towards the end of the deployment. Something happened in early Aug 2018 that caused the CT sensor stopped working temporarily. Issue should be investigated and annotated. A similar issue is seen in the data from CE04OSSM-SBD11-06-METBKA000, CE07SHSM-SBD11-06-METBKA000 and CE09OSSM-SBD11-06-METBKA000 from the same time period."
comment,CE04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T18:12:00,,"met_current_speed, met_relwind_speed, met_wind10m, shortwave_irradiance, and met_netsirr global ranges should be reviewed. See review notes for CP01CNSM-SBD11-06-METBKA000 for more details."
comment,CE04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T18:12:00,,"metbk_hourly data will not be reviewed because of issues producing the data products have not been resolved - see Redmine tickets 13111, 13113, 13221. Data plots are available in the review images."
comment,CE04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T18:12:00,,"These variables are missing global ranges for this instrument: stream metbk_hourly - met_buoyfls, met_buoyflx, met_frshflx, met_heatflx, met_latnflx, met_mommflx, met_rainflx, met_sensflx, met_netsirr_hourly. stream metbk_a_dcl_instrument and metbk_a_dcl_instrument_recovered: met_windavg_mag_corr_east, met_windavg_mag_corr_north, met_heatflx_minute, met_latnflx_minute, met_netlirr_minute, met_sensflx_minute."
comment,CE04OSSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T18:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-SBD11-06-METBKA000/timeseries_plots_preferred_all/CE04OSSM-SBD11-06-METBKA000-metbk_a_instrument-Surface%20Current%20Speed.png,"missing met_relwind_direction, met_current_speed, and met_current_direction for deployments 1-2."
annotation,CE04OSSM-SBD11-06-METBKA000,1.0,2015-12-23T19:28:00,2016-05-09T14:53:00,Lori,2019-04-08T18:18:00,,Missing data at the end of the deployment should be annotated.
exclusion,CE04OSSM-SBD11-06-METBKA000,1.0,2015-05-29T00:00:00,2015-12-24T00:00:00,Lori,2019-04-08T18:20:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-SBD11-06-METBKA000/timeseries_plots/deployment0001/deployment0001_CE04OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-sea_surface_conductivity-2015-04-07.png,Suspect conductivity and salinity data - issue should be investigated and annotated.
exclusion,CE04OSSM-SBD11-06-METBKA000,1.0,2015-04-07T23:00:00,2015-12-23T20:00:00,Lori,2019-04-08T18:22:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-SBD11-06-METBKA000/timeseries_plots/deployment0001/deployment0001_CE04OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered-precipitation-2015-04-07.png,Suspect precipitation data - issue should be investigated and annotated.
exclusion,CE04OSSM-SBD11-06-METBKA000,6.0,2018-08-01T00:00:00,2018-09-27T19:35:00,Lori,2019-04-09T16:40:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-SBD11-06-METBKA000/deployment0006_issue/,"Suspect data towards the end of the deployment. Issue should be investigated and annotated. A similar issue is seen in the data from CE02SHSM-SBD11-06-METBKA000, CE07SHSM-SBD11-06-METBKA000 and CE09OSSM-SBD11-06-METBKA000 from the same time period."
comment,CE07SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T19:18:00,,"met_current_speed, met_relwind_speed, met_wind10m, shortwave_irradiance, and met_netsirr global ranges should be reviewed. See review notes for CP01CNSM-SBD11-06-METBKA000 for more details."
comment,CE07SHSM-SBD11-06-METBKA000,,,,Lori,2019-04-08T19:18:00,,"metbk_hourly data will not be reviewed because of issues producing the data products have not been resolved - see Redmine tickets 13111, 13113, 13221. Data plots are available in the review images."
comment,CE07SHSM-SBD11-06-METBKA000,5.0,,,Lori,2019-04-08T19:22:00,,"recovered_host data are not available for download. According to the ingest csv, the files were not ingested because they weren't available at the time. It looks like the files are now available and need to be ingested."
comment,CE07SHSM-SBD11-06-METBKA000,4.0,2016-10-15T00:00:00,2016-12-24T00:00:00,Lori,2019-04-08T19:32:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-SBD11-06-METBKA000/deployment0004_issue/,There are approximately 2 months of telemetered data for several parameters while the same data are not available in the recovered_host data stream (see attached plots). These recovered_host data should be available for download.
annotation,CE02SHSM-SBD11-06-METBKA000,1.0,,,Lori,2019-04-09T15:36:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD11-06-METBKA000/shortwave_irradiance_issue/,Downwelling Shortwave Irradiance (shortwave_irradiance) and Net Shortwave Irradiance (met_netsirr) minimum values jump to ~10 W m-2 shortly after deployment (should be around 0 W m-2). A similar issue was seen on GS01SUMO-SBD11-06-METBKA000 (see annotation ID 1522 and Redmine 12543). This should be investigated and annotated.
comment,CE07SHSM-SBD11-06-METBKA000,1.0,2015-04-15T17:15:00,2015-09-23T15:08:00,Lori,2019-04-09T15:36:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-SBD11-06-METBKA000/shortwave_irradiance_issue/,Downwelling Shortwave Irradiance (shortwave_irradiance) and Net Shortwave Irradiance (met_netsirr) minimum values are ~15 W m-2 for deployment 1 (should be around 0 W m-2). A similar issue was seen on GS01SUMO-SBD11-06-METBKA000 (see annotation ID 1522 and Redmine 12543). This should be investigated and annotated.
