type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
exclusion,CE02SHSM-RID27-02-FLORTD000,6.0,2017-12-01T00:00:00,2018-04-04T13:57:00,Lori,2019-07-03T13:50:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-RID27-02-FLORTD000/timeseries_plots/deployment0006/deployment0006_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2017-10-11.png,total_volume_scattering_coefficient data show a repetitive pattern of increasing to the upper detection limit of the instrument and dropping to zero. A similar issue has been seen on CE06ISSM-RID16-02-FLORTD000 (see annotation ID 97). chl-a and CDOM data are also suspect. This dataset should be annotated.
annotation,CE02SHSM-RID27-02-FLORTD000,7.0,,,Lori,2019-07-03T13:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-RID27-02-FLORTD000/timeseries_plots/deployment0007/deployment0007_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2018-04-03.png,Data gaps should be annotated.
comment,CE04OSSM-RID27-02-FLORTD000,,,,Lori,2019-07-03T13:54:00,,The variable pressure_depth (dbar) is an array of all fill values for every deployment. This should contain valid pressure data.
comment,CE04OSSM-RID27-02-FLORTD000,1.0,,,Lori,2019-07-03T13:55:00,,27% of optical_backscatter data for this deployment are fill values.
exclusion,CE04OSSM-RID27-02-FLORTD000,1.0,2015-06-20T00:00:00,2016-05-09T14:53:00,Lori,2019-07-03T13:58:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-RID27-02-FLORTD000/timeseries_plots/deployment0001/deployment0001_CE04OSSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2015-04-07.png,Suspect data - possible biofouling.
exclusion,CE04OSSM-RID27-02-FLORTD000,4.0,2017-05-25T00:00:00,2017-10-13T16:28:00,Lori,2019-07-03T14:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-RID27-02-FLORTD000/timeseries_plots/deployment0004/deployment0004_CE04OSSM-RID27-02-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2017-04-21.png,total_volume_scattering_coefficient data show a repetitive pattern of increasing to the upper detection limit of the instrument and dropping to zero. A similar issue has been seen on CE06ISSM-RID16-02-FLORTD000 (see annotation ID 97). This dataset should be annotated.
comment,CE06ISSP-SP001-02-DOSTAJ000,3.0,,,Lori,2019-07-03T17:47:00,,estimated_oxygen_saturation is all fill values and nans for this deployment
exclusion,CE06ISSP-SP001-02-DOSTAJ000,6.0,2017-04-15T23:27:00,2017-05-18T21:17:00,Lori,2019-07-03T17:50:00,,the pressure_depth (dbar) variable for this deployment is an array of values=4421
comment,CE06ISSP-SP001-02-DOSTAJ000,9.0,,,Lori,2019-07-03T18:12:00,,"Recovered data aren't available for download for deployment 9. According to the ingest csv, the raw data files are available for all of this deployment. Data should be ingested or the dataset should be annotated."
comment,CE06ISSP-SP001-06-NUTNRJ000,9.0,,,Lori,2019-07-03T18:39:00,,"Recovered data aren't available for download for deployment 9. According to the ingest csv, the raw data files are available for all of this deployment. Data should be ingested or the dataset should be annotated."
comment,CE06ISSP-SP001-06-NUTNRJ000,,,,Lori,2019-07-03T18:42:00,,"ctd_temp is an array of -1 (or close to -1) for every deployment, ctd_psu is 0 for every deployment, pressure_depth is 0 for every deployment, and ctd_dbar is 0 for deployments 2, 4, 6, and 8."
comment,CE06ISSP-SP001-06-NUTNRJ000,1.0,,,Lori,2019-07-03T18:44:00,,85% of nitrate_concentration and nutnr_nitrogen_in_nitrate values are negative for this deployment.
comment,CE06ISSP-SP001-06-NUTNRJ000,6.0,,,Lori,2019-07-03T18:49:00,,int_ctd_pressure is negative for this deployment.
exclusion,CE06ISSP-SP001-07-SPKIRJ000,6.0,,,Lori,2019-07-09T16:03:00,,int_ctd_pressure values are negative for this deployment
comment,CE06ISSP-SP001-07-SPKIRJ000,,,,Lori,2019-07-09T16:05:00,,"For each deployment, 10 - 43% of the spkir_abj_cspp_downwelling_vector values are outside of global ranges."
exclusion,CE06ISSP-SP001-08-FLORTJ000,6.0,2017-04-15T23:27:00,2017-05-18T21:17:00,Lori,2019-07-09T16:35:00,,pressure is incorrect for this deployment.
comment,CE06ISSP-SP001-08-FLORTJ000,7.0,,,Lori,2019-07-09T16:29:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE06ISSP/CE06ISSP-SP001-08-FLORTJ000/xsection_plots/deployment0007/rm_erroneous_data_CE06ISSP-SP001-08-FLORTJ000-recovered_cspp-optical_backscatter_20170518.png,Several suspect profiles during this deployment.
exclusion,CE06ISSP-SP001-10-PARADJ000,6.0,2017-04-15T23:27:00,2017-05-18T21:17:00,Lori,2019-07-09T16:36:00,,pressure is incorrect for this deployment.
comment,CE07SHSP-SP001-01-DOSTAJ000,1.0,,,Lori,2019-07-09T16:56:00,,estimated_oxygen_saturation is all fill values for this deployment.
comment,CE07SHSP-SP001-01-DOSTAJ000,2.0,,,Lori,2019-07-09T17:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSP/CE07SHSP-SP001-01-DOSTAJ000/profile_plots/deployment0002/rm_suspect_data_CE07SHSP-SP001-01-DOSTAJ000-recovered_cspp-estimated_oxygen_concentration_20150822.png,Suspect data points around 80 dbar
comment,CE07SHSP-SP001-05-NUTNRJ000,,,,Lori,2019-07-09T17:37:00,,"ctd_temp is an array of -1 for every deployment, ctd_psu is 0 (or close to 0) for every deployment, pressure_depth is 0 for every deployment, and ctd_dbar is 0 for all deployments."
comment,CE07SHSP-SP001-05-NUTNRJ000,1.0,,,Lori,2019-07-09T17:39:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSP/CE07SHSP-SP001-05-NUTNRJ000/profile_plots/deployment0001/all_data_CE07SHSP-SP001-05-NUTNRJ000-recovered_cspp-nitrate_concentration_20150409.png,88% of nitrate_concentration and nutnr_nitrogen_in_nitrate values are negative for this deployment.
comment,CE07SHSP-SP001-06-SPKIRJ000,,,,Lori,2019-07-09T17:45:00,,"For each deployment, 16 - 49% of the spkir_abj_cspp_downwelling_vector values are outside of global ranges."
comment,CP01CNSM-RID27-02-FLORTD000,,,,Lori,2019-07-10T12:18:00,,The variable pressure_depth (dbar) is an array of all fill values for every deployment. This should contain valid pressure data.
comment,CP01CNSM-RID27-02-FLORTD000,,,,Lori,2019-07-10T12:51:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for deployments 2 and 5.
comment,CP01CNSM-RID27-02-FLORTD000,,,,Lori,2019-07-10T12:51:00,,99% of the seawater_scattering_coefficient and optical_backscatter data are fill values for deployments 3 and 6.
exclusion,CP01CNSM-RID27-02-FLORTD000,1.0,2013-11-21T18:15:00,2014-04-18T00:00:00,Lori,2019-07-10T12:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-RID27-02-FLORTD000/timeseries_plots/deployment0001/deployment0001_CP01CNSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2013-11-21.png,Suspect data - a substantial amount of CDOM values are negative for this deployment.
exclusion,CP01CNSM-RID27-02-FLORTD000,3.0,2015-05-07T17:34:00,2015-10-23T19:40:00,Lori,2019-07-10T12:31:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-RID27-02-FLORTD000/timeseries_plots/deployment0003/deployment0003_CP01CNSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2015-05-07_rmoutliers.png,"Suspect data - a substantial amount of CDOM, chl-a, and total_volume_scattering_coefficient values are negative for this deployment."
annotation,CP01CNSM-RID27-02-FLORTD000,5.0,,,Lori,2019-07-10T12:33:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-RID27-02-FLORTD000/timeseries_plots/deployment0005/deployment0005_CP01CNSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2016-05-13.png,The data gaps in the middle of the deployment should be annotated.
annotation,CP01CNSM-RID27-02-FLORTD000,7.0,,,Lori,2019-07-10T12:36:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSM/CP01CNSM-RID27-02-FLORTD000/timeseries_plots/deployment0007/deployment0007_CP01CNSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2017-06-09.png,The data gap in the middle of the deployment should be annotated.
comment,CP03ISSM-RID27-02-FLORTD000,,,,Lori,2019-07-10T14:14:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,CP03ISSM-RID27-02-FLORTD000,5.0,,,Lori,2019-07-10T12:51:00,,98% of the seawater_scattering_coefficient and optical_backscatter data are fill values for this deployment.
exclusion,CP03ISSM-RID27-02-FLORTD000,2.0,2015-08-10T00:00:00,2015-10-21T18:50:00,Lori,2019-07-10T13:32:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0002/deployment0002_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2015-05-09_rmoutliers.png,Data gaps in the middle of the deployment should be annotated. Suspect chl-a data after the 1+ month data gap (baseline is higher). total_volume_scattering_coefficient and optical_backscatter are also suspect.
exclusion,CP03ISSM-RID27-02-FLORTD000,3.0,2015-10-21T17:44:00,2016-05-14T13:45:00,Lori,2019-07-10T13:35:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0003/deployment0003_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2015-10-21.png,"A substantial amount of data for all variables are negative, particularly towards the end of the deployment."
exclusion,CP03ISSM-RID27-02-FLORTD000,4.0,2016-07-01T00:00:00,2016-08-01T00:00:00,Lori,2019-07-10T13:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0004/deployment0004_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2016-05-28.png,Suspect spike in total_volume_scattering_coefficient
comment,CP03ISSM-RID27-02-FLORTD000,4.0,2016-08-25T00:00:00,2016-09-10T00:00:00,Lori,2019-07-10T14:21:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0004/deployment0004_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2016-05-28.png,Spike in CDOM - also captured by CP04OSSM-RID27-02-FLORTD000 during the same time period.
annotation,CP03ISSM-RID27-02-FLORTD000,6.0,,,Lori,2019-07-10T13:40:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0006/deployment0006_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2017-06-15.png,Data gap in the middle of the deployment should be annotated.
exclusion,CP03ISSM-RID27-02-FLORTD000,7.0,2018-03-01T00:00:00,2018-03-28T16:56:00,Lori,2019-07-10T13:43:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0007/deployment0007_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2017-11-01.png,Suspect spike in total_volume_scattering_coefficient at the end of the deployment.
comment,CP04OSSM-RID27-02-FLORTD000,,,,Lori,2019-07-10T14:14:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
exclusion,CP03ISSM-RID27-02-FLORTD000,5.0,2016-10-11T13:39:00,2017-06-15T15:56:00,Lori,2019-07-10T14:08:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-02-FLORTD000/timeseries_plots/deployment0005/deployment0005_CP03ISSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2016-10-11.png,Suspect data - CDOM values are too low
exclusion,CP04OSSM-RID27-02-FLORTD000,1.0,2014-12-12T21:47:00,2015-05-10T00:00:00,Lori,2019-07-10T14:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-RID27-02-FLORTD000/timeseries_plots/deployment0001/deployment0001_CP04OSSM-RID27-02-FLORTD000-telemetered-flort_sample-fluorometric_cdom-2014-12-12.png,A substantial amount of data for all variables are negative
comment,CP04OSSM-RID27-02-FLORTD000,2.0,2015-05-09T01:04:00,2015-10-23T00:00:00,Lori,2019-07-10T14:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-RID27-02-FLORTD000/timeseries_plots/deployment0002/deployment0002_CP04OSSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2015-05-09_rmoutliers.png,A substantial amount of CDOM values are negative for this deployment.
annotation,CP04OSSM-RID27-02-FLORTD000,6.0,,,Lori,2019-07-10T14:32:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-RID27-02-FLORTD000/timeseries_plots/deployment0006/deployment0006_CP04OSSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2017-06-06.png,Data gaps in the middle of the deployment should be annotated.
comment,CP04OSSM-RID27-02-FLORTD000,4.0,,,Lori,2019-07-10T14:35:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSSM/CP04OSSM-RID27-02-FLORTD000/timeseries_plots/deployment0004/deployment0004_CP04OSSM-RID27-02-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2016-05-27.png,Spike in CDOM - also captured by CP03ISSM-RID27-02-FLORTD000 during the same time period.
comment,GA03FLMA-RIS01-05-FLORTD000,,,,Lori,2019-07-10T14:52:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,GA03FLMA-RIS01-05-FLORTD000,1.0,,,Lori,2019-07-10T14:53:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for this deployment.
comment,GA03FLMA-RIS01-05-FLORTD000,,,,Lori,2019-07-10T14:54:00,,Missing data for deployments 2 and 3 should be annotated.
comment,GA03FLMA-RIS01-05-FLORTD000,1.0,,,Lori,2019-07-10T19:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA03FLMA/GA03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0001/deployment0001_GA03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2015-03-17_rmoutliers.png,Suspect drop in CDOM in July 2015
exclusion,GA03FLMA-RIS01-05-FLORTD000,1.0,2015-06-30T00:00:00,2015-11-22T12:08:00,Lori,2019-07-10T20:01:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA03FLMA/GA03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0001/deployment0001_GA03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2015-03-17.png,total_volume_scattering_coefficient and optical_backscatter flatlined
exclusion,GA03FLMA-RIS01-05-FLORTD000,2.0,2016-02-01T00:00:00,2016-11-05T18:58:00,Lori,2019-07-10T20:03:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA03FLMA/GA03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0002/deployment0002_GA03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2015-11-25.png,total_volume_scattering_coefficient and optical_backscatter flatlined
comment,GA03FLMA-RIS01-05-FLORTD000,2.0,,,Lori,2019-07-10T20:04:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA03FLMA/GA03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0002/deployment0002_GA03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2015-11-25.png,Suspect CDOM data in Feb 2016
comment,GA03FLMB-RIS01-05-FLORTD000,,,,Lori,2019-07-10T20:13:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,GA03FLMB-RIS01-05-FLORTD000,1.0,,,Lori,2019-07-10T20:15:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for this deployment.
exclusion,GA03FLMB-RIS01-05-FLORTD000,1.0,2015-09-01T00:00:00,2015-10-01T00:00:00,Lori,2019-07-10T20:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA03FLMB/GA03FLMB-RIS01-05-FLORTD000/timeseries_plots/deployment0001/deployment0001_GA03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2015-03-21.png,Suspect drop in data after gap.
exclusion,GA03FLMB-RIS01-05-FLORTD000,3.0,2017-01-01T00:00:00,2018-01-12T13:07:00,Lori,2019-07-10T20:30:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA03FLMB/GA03FLMB-RIS01-05-FLORTD000/timeseries_plots/deployment0003/deployment0003_GA03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2016-10-31.png,Suspect data - possibly biofouling.
exclusion,GI03FLMB-RIS01-05-FLORTD000,1.0,2015-06-15T00:00:00,2015-08-20T12:56:00,Lori,2019-07-11T13:05:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI03FLMB/GI03FLMB-RIS01-05-FLORTD000/timeseries_plots/deployment0001/deployment0001_GI03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2014-09-16.png,total_volume_scattering_coefficient and optical_backscatter flatlined
annotation,GP03FLMA-RIS01-05-FLORTD000,,,,Lori,2019-07-11T13:47:00,,"missing data for deployments 1, 4 and 5 should be annotated."
comment,GP03FLMA-RIS01-05-FLORTD000,,,,Lori,2019-07-11T13:29:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,GP03FLMA-RIS01-05-FLORTD000,2.0,,,Lori,2019-07-11T13:30:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for this deployment.
exclusion,GP03FLMA-RIS01-05-FLORTD000,2.0,2015-03-01T00:00:00,2015-06-05T00:00:00,Lori,2019-07-11T13:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP03FLMA/GP03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0002/deployment0002_GP03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient.png,total_volume_scattering_coefficient flatlined at the end of the deployment. The instrument was found biofouled at recovery (annotation ID 581).
comment,GP03FLMB-RIS01-05-FLORTD000,,,,Lori,2019-07-11T13:51:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,GP03FLMB-RIS01-05-FLORTD000,,,,Lori,2019-07-11T13:52:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for deployments 2 and 5.
exclusion,GP03FLMB-RIS01-05-FLORTD000,2.0,2014-06-20T02:00:00,2015-06-07T00:00:00,Lori,2019-07-11T13:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP03FLMB/GP03FLMB-RIS01-05-FLORTD000/timeseries_plots/deployment0002/deployment0002_GP03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample-total_volume_scattering_coefficient-2014-06-20.png,"Suspect data: total_volume_scattering_coefficient has consistent readings at the upper detection limit, CDOM data are frequently negative. The instrument was found biofouled at recovery (annotation ID 583)."
annotation,GP03FLMB-RIS01-05-FLORTD000,3.0,,,Lori,2019-07-11T14:00:00,,missing data for deployments 3-5 should be annotated.
comment,GS03FLMA-RIS01-05-FLORTD000,,,,Lori,2019-07-11T14:06:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,GS03FLMA-RIS01-05-FLORTD000,1.0,,,Lori,2019-07-11T14:07:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for this deployment.
comment,GS03FLMA-RIS01-05-FLORTD000,3.0,,,Lori,2019-07-11T14:08:00,,95% of seawater_scattering_coefficient and optical_backscatter data are fill values for this deployment.
exclusion,GS03FLMA-RIS01-05-FLORTD000,3.0,2016-12-01T19:20:00,2017-12-03T17:19:00,Lori,2019-07-11T14:10:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS03FLMA/GS03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0003/deployment0003_GS03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-fluorometric_cdom-2016-12-01.png,30% of CDOM values are negative for this deployment.
exclusion,GS03FLMA-RIS01-05-FLORTD000,2.0,2016-11-01T00:00:00,2016-12-06T09:31:00,Lori,2019-07-11T14:12:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS03FLMA/GS03FLMA-RIS01-05-FLORTD000/timeseries_plots/deployment0002/deployment0002_GS03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample-fluorometric_chlorophyll_a-2015-12-17.png,Suspect data - annotation ID 760: Chlorophyll-a and backscatter noise increased substantially towards the end of the deployment.
comment,GS03FLMA-RIS01-05-FLORTD000,,,,Lori,2019-07-11T14:18:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS03FLMA/GS03FLMA-RIS01-05-FLORTD000/timeseries_reviewed_datarange/GS03FLMA-RIS01-05-FLORTD000-Chlorophyll-a%20Concentration.png,chl-a values for deployments 1 and 2 are offset - this should be checked
comment,GS03FLMB-RIS01-05-FLORTD000,,,,Lori,2019-07-11T14:19:00,,pressure_depth (dbar) is an array of all fill values for every deployment. This variable should contain valid pressure data.
comment,GS03FLMB-RIS01-05-FLORTD000,1.0,,,Lori,2019-07-11T14:23:00,,seawater_scattering_coefficient and optical_backscatter are all fill values for this deployment.
comment,GS03FLMB-RIS01-05-FLORTD000,3.0,,,Lori,2019-07-11T14:23:00,,95% of seawater_scattering_coefficient and optical_backscatter data are fill values for this deployment.
annotation,GS03FLMB-RIS01-05-FLORTD000,3.0,,,Lori,2019-07-11T14:26:00,,Missing data for deployment 3 should be annotated.
comment,CP01CNSP-SP001-02-OPTAAJ000,,,,Lori,2019-07-11T15:19:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP01CNSP-SP001-02-OPTAAJ000,4.0,,,Lori,2019-07-11T15:20:00,,10% of optical_absorption data are outside of global ranges or outliers (+/- 5 SD).
comment,CP01CNSP-SP001-02-OPTAAJ000,4.0,,,Lori,2019-07-11T15:21:00,,The file coordinate pressure_depth is an array of all zeros. The variable in the file called int_ctd_pressure has what appears to be valid pressure data. The coordinate variable pressure_depth should contain valid pressure data.
comment,CP01CNSP-SP001-07-SPKIRJ000,4.0,,,Lori,2019-07-11T15:24:00,,25% of spkir_abj_cspp_downwelling_vector values are outside of global ranges.
comment,CP01CNSP-SP001-03-NUTNRJ000,4.0,,,Lori,2019-07-11T15:28:00,,"ctd_temp is an array of -1, ctd_psu is 0, and ctd_dbar is incorrect (min=0, max=8.1)."
exclusion,CP01CNSP-SP001-03-NUTNRJ000,4.0,,,Lori,2019-07-11T15:29:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNSP/CP01CNSP-SP001-03-NUTNRJ000/profile_plots/deployment0004/all_data_CP01CNSP-SP001-03-NUTNRJ000-recovered_cspp-nitrate_concentration_20150723.png,67% of nitrate_concentration and nutnr_nitrogen_in_nitrate values are negative.
annotation,CP01CNSP-SP001-09-FLORTJ000,4.0,,,Lori,2019-07-11T15:32:00,,"recovered data aren't available for download for this deployment. According to the ingest csv, the raw data files are available. Data should be ingested or the dataset should be annotated."
comment,CP03ISSP,3.0,,,Lori,2019-07-11T15:48:00,,"There are no recovered data for any instrument available for download for deployment 3. According to the ingest csv, the raw extracted data files are missing. Redmine 12790. These files need to be available and ingested."
comment,CP03ISSP-SP001-08-CTDPFJ000,3.0,,,Lori,2019-07-11T15:50:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSP/CP03ISSP-SP001-08-CTDPFJ000/profile_plots/deployment0003/all_data_CP03ISSP-SP001-08-CTDPFJ000-telemetered-density_20150723.png,Density and salinity data below 60 dbar are suspect.
annotation,CP03ISSP-SP001-08-CTDPFJ000,3.0,,,Lori,2019-07-11T15:52:00,,Missing data should be annotated.
comment,CP03ISSP-SP001-07-SPKIRJ000,3.0,,,Lori,2019-07-11T16:06:00,,19% of spkir_abj_cspp_downwelling_vector values are outside of global ranges.
comment,CE02SHSM-RID26-08-SPKIRB000,,,,Lori,2019-07-11T20:44:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE02SHSM-RID26-08-SPKIRB000,,,,Lori,2019-07-12T12:33:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-RID26-08-SPKIRB000/timeseries_plots_zoomed/,A substantial percentage (between 25-54%) of data are outside of global ranges for every deployment. Zooming in on the x-axis in the plots shows that all of the values that are outside of global ranges are negative.
comment,CE04OSSM-RID26-08-SPKIRB000,,,,Lori,2019-07-12T12:15:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE04OSSM-RID26-08-SPKIRB000,,,,Lori,2019-07-12T12:53:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE04OSSM/CE04OSSM-RID26-08-SPKIRB000/timeseries_plots_zoomed/,A substantial percentage (between 18-47%) of data are outside of global ranges for every deployment. Zooming in on the x-axis in the plots shows that all of the values that are outside of global ranges are negative.
comment,CE06ISSM-RID16-08-SPKIRB000,,,,Lori,2019-07-12T12:18:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE06ISSM-RID16-08-SPKIRB000,,,,Lori,2019-07-12T12:58:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE06ISSM/CE06ISSM-RID16-08-SPKIRB000/timeseries_plots_zoomed/,A substantial percentage (between 25-75%) of data are outside of global ranges for every deployment. Zooming in on the x-axis in the plots shows that all of the values that are outside of global ranges are negative.
comment,CE07SHSM-RID26-08-SPKIRB000,,,,Lori,2019-07-12T12:20:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE07SHSM-RID26-08-SPKIRB000,,,,Lori,2019-07-12T13:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-RID26-08-SPKIRB000/timeseries_plots_zoomed/,A substantial percentage (between 19-43%) of data are outside of global ranges for every deployment. Zooming in on the x-axis in the plots shows that all of the values that are outside of global ranges are negative.
comment,CE09OSSM-RID26-08-SPKIRB000,,,,Lori,2019-07-12T12:23:00,,There is no pressure variable in the .nc files. This should be a coordinate.
