type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
exclusion,GA01SUMO-RII11-02-DOSTAD032,3.0,2016-10-27T01:47:00,2018-01-14T10:24:00,Lori,2019-02-19T15:31:00,,"According to annotation ID 87, the data from this deployment are suspect due to a vendor calibration error. Excluding data from final statistics. When this issue is resolved the annotation should be updated.

"
comment,GA01SUMO-RII11-02-DOSTAD031,,,,Lori,2019-02-19T15:34:00,,The dissolved oxygen data product (dosta_analog_tc_oxygen) has no global ranges. These should be added to the system.
comment,GA01SUMO-RII11-02-DOSTAD032,,,,Lori,2019-02-19T15:34:00,,The dissolved oxygen data product (dosta_analog_tc_oxygen) has no global ranges. These should be added to the system.
comment,GA01SUMO-RII11-02-DOSTAD033,,,,Lori,2019-02-19T15:35:00,,The dissolved oxygen data product (dosta_analog_tc_oxygen) has no global ranges. These should be added to the system.
annotation,GA01SUMO-RII11-02-DOSTAD032,,,,Lori,2019-02-19T15:39:00,,The missing data at the end of deployments 2 and 3 should be annotated (the CTD to which the instrument was connected failed).
exclusion,GA01SUMO-RII11-02-DOSTAD032,2.0,2016-04-21T00:00:00,2016-06-04T04:01:00,Lori,2019-02-19T15:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-DOSTAD032/deployment0002_issue/,Optode temperature and dissolved oxygen values start to become unreasonable. Excluding from final statistics. This issue should be investigated and annotated.
annotation,GA01SUMO-RII11-02-DOSTAD033,,,,Lori,2019-02-19T15:54:00,,The missing data at the end of deployments 2 and 3 should be annotated (the CTD to which the instrument was connected failed).
comment,GS01SUMO-RII11-02-PHSENE042,,,,Leila,2019-02-20T21:24:00,,pressure coordinate is missing in the netCDF files
annotation,GS01SUMO-RII11-02-PHSENE042,,,,Leila,2019-02-20T21:38:00,,"Annotation missing - The data record ended long before the deployment ended:
228 out of 365 days are missing.
"
comment,CE09OSPM-WFP01-02-DOFSTK000,9.0,2019-02-21T00:00:00,,Leila,2019-02-21T14:28:00,,The data missing at the end of deployment in recovered_host are found in the telemetered stream. Are recovered_host data incomplete?
exclusion,CE09OSPM-WFP01-02-DOFSTK000,7.0,2017-06-01T00:00:00,2017-10-03T21:00:00,Leila,2019-02-21T14:32:00,,suspect data 
comment,CE09OSPM-WFP01-02-DOFSTK000,7.0,,,Leila,2019-02-21T14:40:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE09OSPM/unreasonable_DO/deployment0007/deployment0007_CE09OSPM-WFP01-02-DOFSTK000-recovered_wfp-dofst_k_wfp_instrument_recovered_dofst_k_oxygen_l2_rmoutliers.png,Oxygen data after June 2017 look suspect data dropped below zero.
comment,CE09OSPM-WFP01-02-DOFSTK000,2.0,,,Leila,2019-02-21T15:01:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE09OSPM/unreasonable_Pressure/deployment0002/deployment0002_CE09OSPM-WFP01-02-DOFSTK000-telemetered-dofst_k_wfp_instrument_dofst_k_oxygen_l2.png,unreasonable pressure and DO in telemetered data at the end of Dec 2015 (negative values up to -8000 dbar) 
exclusion,CE09OSPM-WFP01-02-DOFSTK000,3.0,2015-04-15T00:00:00,2015-04-20T00:00:00,Leila,2019-02-21T15:08:00,,suspect data - spikes in DO data exceeded global ranges after mid April 2014.
annotation,CE09OSPM-WFP01-03-CTDPFK000,1.0,,,Leila,2019-02-22T15:51:00,,The data record ended long before the deployment end data. There is no annotation in the system to explain the gap.
annotation,CE09OSPM-WFP01-03-CTDPFK000,6.0,,,Leila,2019-02-22T15:16:00,,"Update annotation ID # 925 to indicate that the profiler was lost at see and no recovered data are expected. 
Two other issues with telemetered data need to be mentioned 
(1) the gaps in the data.
(2) the change in the sampling rate.

Are the gaps in the data as a result of a change in the sampling rate?"
comment,CE09OSPM-WFP01-03-CTDPFK000,9.0,,,Leila,2019-02-22T15:19:00,,Are recovered_host data incomplete? The data missing at the end of deployment in recovered_host are found in the telemetered stream. 
annotation,GA01SUMO-SBD11-04-DOSTAD000,,,,Lori,2019-02-22T15:23:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-SBD11-04-DOSTAD000/data_issue/,"Deployments 2 and 3: Dissolved oxygen concentrations in the beginning of both deployments seem reasonable, then quickly decline. It appears that the biofouling of the surface buoy negatively impacted the quality of the data for both deployments. I compared the instrument data to shipboard data from D0002 (nbp1510_010.cnv) and R0003 (at3903007.cnv). The shipboard CTD data are not available for the GA3 cruise - R0002 and D0003 (these files should be uploaded to alfresco). From the comparisons I was able to do, it appears that the instrument was recording values within a reasonable range at the beginning of the deployment, and unreasonably low values at the end of the deployment (compared to the shipboard CTD data). These data should be annotated as suspect."
exclusion,GA01SUMO-SBD11-04-DOSTAD000,2.0,2016-02-01T00:00:00,2016-11-08T10:10:00,Lori,2019-02-22T15:35:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-SBD11-04-DOSTAD000/data_issue/,"Data are unreasonable, likely due to biofouling (see other note). Excluding from final statistics."
exclusion,GA01SUMO-SBD11-04-DOSTAD000,3.0,2016-10-27T01:47:00,2018-01-14T10:24:00,Lori,2019-02-22T15:35:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-SBD11-04-DOSTAD000/data_issue/,"Data are unreasonable, likely due to biofouling (see other note). Excluding from final statistics."
comment,GA01SUMO-RID16-03-CTDBPF000,,,,Lori,2019-02-22T16:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-06-DOSTAD000/cruise_compare/,"Dissolved oxygen recorded by the instrument is lower than dissolved oxygen recorded by the sensor on the shipboard CTD casts (where there is instrument data and data from a shipboard CTD cast in the same time range: D0001, R0001, D0002)."
annotation,CP03ISSM-SBD11-06-METBKA000,2.0,,,Leila,2019-02-27T19:33:00,,"data gap not annotated in the system:
'2015-09-18T18:30:55', '2015-09-29T10:35:57'
"
comment,CP03ISSM-SBD11-06-METBKA000,,,,Leila,2019-02-27T23:38:00,,"for all deployment met_netlirr data in the metbk_hourly stream have no valid data. Data in files are either nans, fill values, or outside global ranges [200.0, 500.0]."
comment,CP03ISSM-SBD11-06-METBKA000,6.0,,,Leila,2019-02-28T14:29:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/method_compare_plots/deployment0006-telemetered-metbk_hourly%20recovered_host-metbk_hourly-2017-09-20to2017-10-10/deployment0006_CP03ISSM-SBD11-06-METBKA000_Air%20Temperature_rmoutliers.png,"Why are some telemetered data in the interval [2017-09-23 , 2017-09-27] missing from recovered_host? see example plot.

"
comment,CP03ISSM-SBD11-06-METBKA000,7.0,,,Leila,2019-02-28T14:32:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-SBD11-06-METBKA000/method_compare_plots/deployment0007-telemetered-metbk_hourly%20recovered_host-metbk_hourly-2018-03-07to2018-03-17/deployment0007_CP03ISSM-SBD11-06-METBKA000_Wind%20Velocity%20at%2010%20M_rmoutliers.png,Why are some telemetered data in March 2018 missing from recovered_host? see example plot.
comment,CP03ISSM-SBD11-06-METBKA000,7.0,,,Leila,2019-02-28T15:34:00,,surface current direction data do not match when comparing recoverd and telemetered data.
